name,surname,level
Name1,Surname1,intermediate
Name2,Surname2,beginner
Name3,Surname3,intermediate
Name4,Surname4,beginner
Name5,Surname5,intermediate
Name6,Surname6,expert
Name7,Surname7,expert
Name8,Surname8,expert
Name9,Surname9,expert
Name10,Surname10,intermediate
Name11,Surname11,expert
Name12,Surname12,beginner
Name13,Surname13,beginner
Name14,Surname14,expert
Name15,Surname15,expert
Name16,Surname16,expert
Name17,Surname17,expert
Name18,Surname18,expert
Name19,Surname19,beginner
Name20,Surname20,intermediate
Name21,Surname21,intermediate
Name22,Surname22,intermediate
Name23,Surname23,expert
Name24,Surname24,expert
Name25,Surname25,intermediate
Name26,Surname26,expert
Name27,Surname27,intermediate
Name28,Surname28,expert
Name29,Surname29,beginner
Name30,Surname30,intermediate
Name31,Surname31,expert
Name32,Surname32,beginner
Name33,Surname33,expert
Name34,Surname34,intermediate
Name35,Surname35,intermediate
Name36,Surname36,intermediate
Name37,Surname37,expert
Name38,Surname38,expert
Name39,Surname39,beginner
Name40,Surname40,beginner
Name41,Surname41,intermediate
Name42,Surname42,intermediate
Name43,Surname43,intermediate
Name44,Surname44,expert
Name45,Surname45,expert
Name46,Surname46,expert
Name47,Surname47,expert
Name48,Surname48,beginner
Name49,Surname49,expert
Name50,Surname50,expert
